date,security_id,symbol,name,sector,asset_type,open,high,low,close,volume,source,status
2026-06-06,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1366.295814,1369.670236,1362.929831,1365.895528,1377363,FINTRACE_SYNTHETIC,DEMO
2026-06-07,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1370.507989,1373.399367,1366.796879,1370.205697,451120,FINTRACE_SYNTHETIC,DEMO
2026-06-08,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1374.486724,1377.718422,1371.040017,1374.27766,474877,FINTRACE_SYNTHETIC,DEMO
2026-06-09,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1377.876713,1381.306558,1374.851126,1377.748864,498634,FINTRACE_SYNTHETIC,DEMO
2026-06-10,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1380.386667,1383.392397,1376.916196,1380.322072,522391,FINTRACE_SYNTHETIC,DEMO
2026-06-11,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1381.816636,1384.991313,1378.474342,1381.793255,546148,FINTRACE_SYNTHETIC,DEMO
2026-06-12,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1382.076591,1385.53026,1379.260563,1382.070545,569905,FINTRACE_SYNTHETIC,DEMO
2026-06-13,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1381.194488,1384.290637,1377.815521,1381.182471,593662,FINTRACE_SYNTHETIC,DEMO
2026-06-14,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1379.313058,1382.39965,1375.909459,1379.274675,617419,FINTRACE_SYNTHETIC,DEMO
2026-06-15,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1376.675618,1380.115361,1373.790533,1376.59544,641176,FINTRACE_SYNTHETIC,DEMO
2026-06-16,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1373.602269,1376.762928,1370.176102,1373.471401,664933,FINTRACE_SYNTHETIC,DEMO
2026-06-17,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1370.458756,1373.437208,1366.892557,1370.275764,688690,FINTRACE_SYNTHETIC,DEMO
2026-06-18,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1367.620942,1371.023987,1364.510216,1367.392067,712447,FINTRACE_SYNTHETIC,DEMO
2026-06-19,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1365.438319,1368.65301,1361.964976,1365.17693,736204,FINTRACE_SYNTHETIC,DEMO
2026-06-20,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1364.199998,1367.072192,1360.530881,1363.925369,759961,FINTRACE_SYNTHETIC,DEMO
2026-06-21,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1364.106467,1367.473397,1360.875078,1363.841959,783718,FINTRACE_SYNTHETIC,DEMO
2026-06-22,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1365.249769,1368.527143,1361.882112,1365.020625,807475,FINTRACE_SYNTHETIC,DEMO
2026-06-23,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1367.604033,1370.387622,1364.018091,1367.434965,831232,FINTRACE_SYNTHETIC,DEMO
2026-06-24,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1371.027234,1374.370888,1367.869555,1370.940058,854989,FINTRACE_SYNTHETIC,DEMO
2026-06-25,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1375.274036,1378.63959,1372.193808,1375.28556,878746,FINTRACE_SYNTHETIC,DEMO
2026-06-26,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1380.018488,1382.947949,1376.57017,1380.138868,902503,FINTRACE_SYNTHETIC,DEMO
2026-06-27,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1384.884418,1388.441211,1381.70025,1385.116134,926260,FINTRACE_SYNTHETIC,DEMO
2026-06-28,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1389.480629,1393.24856,1386.457954,1389.818175,950017,FINTRACE_SYNTHETIC,DEMO
2026-06-29,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1393.437539,1396.802505,1389.969598,1393.867869,973774,FINTRACE_SYNTHETIC,DEMO
2026-06-30,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1396.44179,1400.234347,1393.156291,1396.945462,997531,FINTRACE_SYNTHETIC,DEMO
2026-07-01,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1398.265517,1402.299108,1395.318579,1398.818439,1021288,FINTRACE_SYNTHETIC,DEMO
2026-07-02,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1398.787488,1402.404343,1395.333878,1399.363092,1045045,FINTRACE_SYNTHETIC,DEMO
2026-07-03,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1398.004116,1401.793903,1394.64997,1398.575763,1068802,FINTRACE_SYNTHETIC,DEMO
2026-07-04,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1396.029285,1400.062117,1393.18476,1396.572661,1092559,FINTRACE_SYNTHETIC,DEMO
2026-07-05,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1393.083014,1396.696789,1389.684098,1393.578292,1116316,FINTRACE_SYNTHETIC,DEMO
2026-07-06,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1389.470035,1393.0193,1386.082893,1389.90361,1140073,FINTRACE_SYNTHETIC,DEMO
2026-07-07,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1385.550341,1389.379218,1382.733305,1385.915953,1163830,FINTRACE_SYNTHETIC,DEMO
2026-07-08,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1381.704507,1385.178752,1378.385795,1382.003662,1187587,FINTRACE_SYNTHETIC,DEMO
2026-07-09,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1378.297085,1381.540457,1374.896213,1378.538732,1211344,FINTRACE_SYNTHETIC,DEMO
2026-07-10,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1375.641584,1379.26585,1372.748299,1375.841068,1235101,FINTRACE_SYNTHETIC,DEMO
2026-07-11,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1373.970354,1377.378648,1370.73342,1374.147761,1258858,FINTRACE_SYNTHETIC,DEMO
2026-07-12,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1373.412254,1376.488203,1369.995463,1373.590302,1282615,FINTRACE_SYNTHETIC,DEMO
2026-07-13,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1373.980241,1377.575818,1370.99701,1374.181912,1306372,FINTRACE_SYNTHETIC,DEMO
2026-07-14,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1375.570057,1379.115277,1372.402427,1375.816203,1330129,FINTRACE_SYNTHETIC,DEMO
2026-07-15,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1377.970129,1381.088682,1374.527389,1378.277287,1353886,FINTRACE_SYNTHETIC,DEMO
2026-07-16,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1380.881767,1384.631894,1377.794374,1381.260377,1377643,FINTRACE_SYNTHETIC,DEMO
2026-07-17,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1383.947704,1387.774213,1380.842687,1384.400914,451400,FINTRACE_SYNTHETIC,DEMO
2026-07-18,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1386.786272,1390.126993,1383.320636,1387.309443,475157,FINTRACE_SYNTHETIC,DEMO
2026-07-19,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1389.02796,1392.948431,1385.839206,1389.60891,498914,FINTRACE_SYNTHETIC,DEMO
2026-07-20,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1390.350848,1394.401871,1387.320528,1390.970826,522671,FINTRACE_SYNTHETIC,DEMO
2026-07-21,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1390.511566,1394.069739,1387.049637,1391.146855,546428,FINTRACE_SYNTHETIC,DEMO
2026-07-22,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1389.368801,1393.269635,1386.104319,1389.992799,570185,FINTRACE_SYNTHETIC,DEMO
2026-07-23,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1386.897115,1390.933816,1383.968148,1387.482701,593942,FINTRACE_SYNTHETIC,DEMO
2026-07-24,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1383.189773,1386.713211,1379.772578,1383.71173,617699,FINTRACE_SYNTHETIC,DEMO
2026-07-25,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1378.450278,1382.065234,1375.146741,1378.887541,641456,FINTRACE_SYNTHETIC,DEMO
2026-07-26,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1372.973449,1376.741821,1370.169844,1373.31097,665213,FINTRACE_SYNTHETIC,DEMO
2026-07-27,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1367.117816,1370.402327,1363.779398,1367.347865,688970,FINTRACE_SYNTHETIC,DEMO
2026-07-28,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1361.271989,1364.451811,1357.956521,1361.394766,712727,FINTRACE_SYNTHETIC,DEMO
2026-07-29,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1355.818179,1359.230168,1353.067582,1355.841684,736484,FINTRACE_SYNTHETIC,DEMO
2026-07-30,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1351.096358,1354.195618,1347.786946,1351.03553,760241,FINTRACE_SYNTHETIC,DEMO
2026-07-31,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1347.372473,1350.3119,1343.92556,1347.247678,783998,FINTRACE_SYNTHETIC,DEMO
2026-08-01,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1344.813741,1348.162492,1341.826485,1344.648757,807755,FINTRACE_SYNTHETIC,DEMO
2026-08-02,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1343.473365,1346.62788,1340.124239,1343.293058,831512,FINTRACE_SYNTHETIC,DEMO
2026-08-03,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1343.286145,1346.125907,1339.773963,1343.114048,855269,FINTRACE_SYNTHETIC,DEMO
2026-08-04,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1344.075381,1347.396944,1341.019029,1343.931421,879026,FINTRACE_SYNTHETIC,DEMO
2026-08-05,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1345.570413,1348.793333,1342.365958,1345.468994,902783,FINTRACE_SYNTHETIC,DEMO
2026-08-06,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1347.43313,1350.187552,1344.015939,1347.381756,926540,FINTRACE_SYNTHETIC,DEMO
2026-08-07,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1349.290902,1352.587178,1346.277992,1349.289472,950297,FINTRACE_SYNTHETIC,DEMO
2026-08-08,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1350.772803,1354.10217,1347.73701,1350.813648,974054,FINTRACE_SYNTHETIC,DEMO
2026-08-09,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1351.545672,1354.353402,1348.167759,1351.614319,997811,FINTRACE_SYNTHETIC,DEMO
2026-08-10,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1351.346548,1354.67443,1348.249137,1351.423162,1021568,FINTRACE_SYNTHETIC,DEMO
2026-08-11,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1350.008418,1353.39774,1347.060459,1350.069754,1045325,FINTRACE_SYNTHETIC,DEMO
2026-08-12,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1347.47679,1350.32382,1344.120824,1347.49849,1069082,FINTRACE_SYNTHETIC,DEMO
2026-08-13,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1343.815519,1346.987635,1340.621448,1343.77453,1092839,FINTRACE_SYNTHETIC,DEMO
2026-08-14,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1339.201336,1342.531008,1336.244462,1339.078211,1116596,FINTRACE_SYNTHETIC,DEMO
2026-08-15,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1333.907581,1336.795466,1330.391577,1333.688451,1140353,FINTRACE_SYNTHETIC,DEMO
2026-08-16,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1328.278703,1331.344413,1324.777802,1327.956729,1164110,FINTRACE_SYNTHETIC,DEMO
2026-08-17,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1322.697945,1326.001835,1319.568202,1322.274108,1187867,FINTRACE_SYNTHETIC,DEMO
2026-08-18,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1317.551298,1320.489356,1313.815637,1317.034457,1211624,FINTRACE_SYNTHETIC,DEMO
2026-08-19,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1313.191158,1316.14501,1309.403323,1312.597366,1235381,FINTRACE_SYNTHETIC,DEMO
2026-08-20,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1309.903144,1313.177127,1306.603935,1309.25428,1259138,FINTRACE_SYNTHETIC,DEMO
2026-08-21,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1307.879239,1310.874666,1304.054539,1307.201102,1282895,FINTRACE_SYNTHETIC,DEMO
2026-08-22,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1307.199819,1310.056987,1303.300281,1306.519847,1306652,FINTRACE_SYNTHETIC,DEMO
2026-08-23,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1307.826275,1311.084043,1304.433183,1307.171118,1330409,FINTRACE_SYNTHETIC,DEMO
2026-08-24,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1309.604928,1312.67574,1305.90617,1308.998101,1354166,FINTRACE_SYNTHETIC,DEMO
2026-08-25,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1312.281874,1315.06174,1308.480991,1311.741709,1377923,FINTRACE_SYNTHETIC,DEMO
2026-08-26,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1315.527329,1318.780263,1312.221085,1315.065428,451680,FINTRACE_SYNTHETIC,DEMO
2026-08-27,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1318.967159,1322.122763,1315.541853,1318.58749,475437,FINTRACE_SYNTHETIC,DEMO
2026-08-28,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1322.218597,1324.927302,1318.615651,1321.917314,499194,FINTRACE_SYNTHETIC,DEMO
2026-08-29,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1324.926718,1328.16617,1321.741356,1324.692733,522951,FINTRACE_SYNTHETIC,DEMO
2026-08-30,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1326.798225,1330.025354,1323.627877,1326.614465,546708,FINTRACE_SYNTHETIC,DEMO
2026-08-31,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1327.629299,1330.313906,1324.156492,1327.47453,570465,FINTRACE_SYNTHETIC,DEMO
2026-09-01,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1327.324877,1330.52158,1324.138699,1327.175926,594222,FINTRACE_SYNTHETIC,DEMO
2026-09-02,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1325.907512,1329.173758,1322.841249,1325.741666,617979,FINTRACE_SYNTHETIC,DEMO
2026-09-03,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1323.51497,1326.284261,1320.015436,1323.312326,641736,FINTRACE_SYNTHETIC,DEMO
2026-09-04,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1320.3868,1323.507642,1317.03897,1320.132347,665493,FINTRACE_SYNTHETIC,DEMO
2026-09-05,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1316.841159,1320.113856,1313.73469,1316.526376,689250,FINTRACE_SYNTHETIC,DEMO
2026-09-06,s1,RELIANCE,Reliance Industries Ltd,Energy,EQUITY,1313.244094,1316.081748,1309.620634,1312.867933,713007,FINTRACE_SYNTHETIC,DEMO
2025-12-29,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3766.556372,3775.037425,3757.139981,3767.50242,450000,FINTRACE_SYNTHETIC,DEMO
2025-12-30,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3770.531571,3780.719013,3761.971894,3771.588994,481676,FINTRACE_SYNTHETIC,DEMO
2025-12-31,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3771.283587,3781.646489,3762.956316,3772.386605,513352,FINTRACE_SYNTHETIC,DEMO
2026-01-01,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3768.923559,3777.814691,3759.520109,3770.008662,545028,FINTRACE_SYNTHETIC,DEMO
2026-01-02,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3763.849028,3773.815166,3755.091222,3764.860816,576704,FINTRACE_SYNTHETIC,DEMO
2026-01-03,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3756.704449,3766.917506,3748.658222,3757.600677,608380,FINTRACE_SYNTHETIC,DEMO
2026-01-04,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3748.318237,3757.095489,3739.022089,3749.073567,640056,FINTRACE_SYNTHETIC,DEMO
2026-01-05,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3739.622339,3748.93955,3730.733439,3740.230449,671732,FINTRACE_SYNTHETIC,DEMO
2026-01-06,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3731.562002,3741.346095,3723.827406,3732.035863,703408,FINTRACE_SYNTHETIC,DEMO
2026-01-07,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3725.00437,3733.593047,3715.857379,3725.37465,735084,FINTRACE_SYNTHETIC,DEMO
2026-01-08,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3720.654603,3729.420435,3711.652346,3720.96636,766760,FINTRACE_SYNTHETIC,DEMO
2026-01-09,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3718.987538,3728.593743,3711.541334,3719.295522,798436,FINTRACE_SYNTHETIC,DEMO
2026-01-10,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3720.201408,3729.003718,3711.191352,3720.564412,830112,FINTRACE_SYNTHETIC,DEMO
2026-01-11,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3724.198028,3732.904683,3715.059877,3724.672845,861788,FINTRACE_SYNTHETIC,DEMO
2026-01-12,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3730.591365,3740.537449,3722.875126,3731.226905,893464,FINTRACE_SYNTHETIC,DEMO
2026-01-13,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3738.743641,3748.270854,3729.846014,3739.575802,925140,FINTRACE_SYNTHETIC,DEMO
2026-01-14,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3747.825574,3756.910732,3738.535353,3748.873329,956816,FINTRACE_SYNTHETIC,DEMO
2026-01-15,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3756.894984,3767.480935,3748.864314,3758.158077,988492,FINTRACE_SYNTHETIC,DEMO
2026-01-16,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3764.986283,3775.391918,3756.213269,3766.444753,1020168,FINTRACE_SYNTHETIC,DEMO
2026-01-17,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3771.202329,3780.64627,3761.795622,3772.817905,1051844,FINTRACE_SYNTHETIC,DEMO
2026-01-18,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3774.799872,3785.79603,3766.480058,3776.519114,1083520,FINTRACE_SYNTHETIC,DEMO
2026-01-19,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3775.260456,3786.153418,3766.676025,3777.019347,1115196,FINTRACE_SYNTHETIC,DEMO
2026-01-20,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3772.340023,3781.634403,3762.909247,3774.069561,1146872,FINTRACE_SYNTHETIC,DEMO
2026-01-21,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3766.09247,3776.854367,3757.556936,3767.724755,1178548,FINTRACE_SYNTHETIC,DEMO
2026-01-22,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3756.864933,3767.557562,3748.554412,3758.339149,1210224,FINTRACE_SYNTHETIC,DEMO
2026-01-23,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3745.265233,3754.273964,3735.918544,3746.532968,1241900,FINTRACE_SYNTHETIC,DEMO
2026-01-24,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3732.10459,3742.023623,3723.433195,3733.133988,1273576,FINTRACE_SYNTHETIC,DEMO
2026-01-25,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3718.321056,3728.316034,3710.341281,3719.099406,1305252,FINTRACE_SYNTHETIC,DEMO
2026-01-26,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3704.890977,3713.338253,3695.69802,3705.425491,1336928,FINTRACE_SYNTHETIC,DEMO
2026-01-27,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3692.736897,3701.665142,3683.970233,3693.053617,1368604,FINTRACE_SYNTHETIC,DEMO
2026-01-28,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3682.640708,3691.966547,3674.9914,3682.781631,450280,FINTRACE_SYNTHETIC,DEMO
2026-01-29,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3675.17029,3683.281839,3666.139032,3675.189004,481956,FINTRACE_SYNTHETIC,DEMO
2026-01-30,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3670.626655,3678.979949,3661.710681,3670.58289,513632,FINTRACE_SYNTHETIC,DEMO
2026-01-31,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3669.016607,3678.188986,3661.607935,3668.970231,545308,FINTRACE_SYNTHETIC,DEMO
2026-02-01,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3670.05353,3678.369564,3661.156274,3670.058565,576984,FINTRACE_SYNTHETIC,DEMO
2026-02-02,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3673.186221,3681.418426,3664.180134,3673.285436,608660,FINTRACE_SYNTHETIC,DEMO
2026-02-03,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3677.653001,3687.053188,3670.062392,3677.873622,640336,FINTRACE_SYNTHETIC,DEMO
2026-02-04,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3682.55595,3691.457739,3673.781498,3682.90688,672012,FINTRACE_SYNTHETIC,DEMO
2026-02-05,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3686.948178,3695.340249,3677.813628,3687.418993,703688,FINTRACE_SYNTHETIC,DEMO
2026-02-06,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3689.925795,3699.647039,3682.053997,3690.487626,735364,FINTRACE_SYNTHETIC,DEMO
2026-02-07,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3690.715817,3700.081894,3682.103646,3691.324019,767040,FINTRACE_SYNTHETIC,DEMO
2026-02-08,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3688.751608,3697.021278,3679.55308,3689.349971,798716,FINTRACE_SYNTHETIC,DEMO
2026-02-09,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3683.728661,3693.311623,3675.624485,3684.254764,830392,FINTRACE_SYNTHETIC,DEMO
2026-02-10,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3675.6354,3684.907448,3667.263932,3676.026581,862068,FINTRACE_SYNTHETIC,DEMO
2026-02-11,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3664.756033,3672.317784,3655.59443,3664.955435,893744,FINTRACE_SYNTHETIC,DEMO
2026-02-12,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3651.64521,3660.5021,3643.344943,3651.607293,925420,FINTRACE_SYNTHETIC,DEMO
2026-02-13,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3637.076863,3645.990953,3628.71247,3636.77188,957096,FINTRACE_SYNTHETIC,DEMO
2026-02-14,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3621.972107,3629.439841,3612.349517,3621.389112,988772,FINTRACE_SYNTHETIC,DEMO
2026-02-15,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3607.313081,3615.913374,3598.093919,3606.461169,1020448,FINTRACE_SYNTHETIC,DEMO
2026-02-16,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3594.050903,3602.952923,3585.232658,3592.958583,1052124,FINTRACE_SYNTHETIC,DEMO
2026-02-17,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3583.016544,3590.652624,3572.837699,3581.729281,1083800,FINTRACE_SYNTHETIC,DEMO
2026-02-18,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3574.843072,3583.190741,3564.946399,3573.419252,1115476,FINTRACE_SYNTHETIC,DEMO
2026-02-19,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3569.906707,3578.807604,3560.984758,3568.412392,1147152,FINTRACE_SYNTHETIC,DEMO
2026-02-20,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3568.292264,3576.135237,3558.023996,3566.795249,1178828,FINTRACE_SYNTHETIC,DEMO
2026-02-21,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3569.786309,3577.92326,3559.733699,3568.350033,1210504,FINTRACE_SYNTHETIC,DEMO
2026-02-22,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3573.898637,3582.832946,3565.391856,3572.576534,1242180,FINTRACE_SYNTHETIC,DEMO
2026-02-23,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3579.910052,3588.003425,3570.05667,3578.740879,1273856,FINTRACE_SYNTHETIC,DEMO
2026-02-24,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3586.941861,3594.897993,3577.161112,3585.946442,1305532,FINTRACE_SYNTHETIC,DEMO
2026-02-25,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3594.040472,3603.012765,3585.819611,3593.220171,1337208,FINTRACE_SYNTHETIC,DEMO
2026-02-26,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3600.269021,3608.615773,3591.019077,3599.606082,1368884,FINTRACE_SYNTHETIC,DEMO
2026-02-27,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3604.79728,3612.556265,3595.332117,3604.257002,450560,FINTRACE_SYNTHETIC,DEMO
2026-02-28,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3606.981286,3615.937633,3598.837372,3606.515827,482236,FINTRACE_SYNTHETIC,DEMO
2026-03-01,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3606.425092,3614.970842,3597.552247,3605.97853,513912,FINTRACE_SYNTHETIC,DEMO
2026-03-02,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3603.018743,3610.526274,3593.551984,3602.532912,545588,FINTRACE_SYNTHETIC,DEMO
2026-03-03,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3596.948874,3605.797415,3588.472045,3596.369416,577264,FINTRACE_SYNTHETIC,DEMO
2026-03-04,s2,TCS,Tata Consultancy Services Ltd,IT Services,EQUITY,3588.680893,3597.341867,3579.777991,3587.962949,608940,FINTRACE_SYNTHETIC,DEMO
